"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","id","Date"
2008,6,24,2,1909,1915,2146,2200,"MQ",4099,"N622AE",97,105,78,-14,-6,"ORD","GSP",577,2,17,0,"",0,NA,NA,NA,NA,NA,121710414,"2008/6/24"
2008,6,25,3,1917,1915,2203,2200,"MQ",4099,"N676AE",106,105,79,3,2,"ORD","GSP",577,5,22,0,"",0,NA,NA,NA,NA,NA,121710415,"2008/6/25"
2008,6,26,4,1913,1915,2235,2200,"MQ",4099,"N668HH",142,105,87,35,-2,"ORD","GSP",577,5,50,0,"",0,0,0,35,0,0,121710416,"2008/6/26"
2008,6,27,5,2006,1915,2303,2200,"MQ",4099,"N900AE",117,105,85,63,51,"ORD","GSP",577,3,29,0,"",0,0,0,20,0,43,121710417,"2008/6/27"
2008,6,28,6,NA,1915,NA,2200,"MQ",4099,"",NA,105,NA,NA,NA,"ORD","GSP",577,NA,NA,1,"B",0,NA,NA,NA,NA,NA,121710418,"2008/6/28"
2008,6,29,7,2121,1915,2352,2200,"MQ",4099,"N626AE",91,105,74,112,126,"ORD","GSP",577,4,13,0,"",0,0,0,3,0,109,121710419,"2008/6/29"
2008,6,30,1,1935,1915,2208,2200,"MQ",4099,"N693AE",93,105,77,8,20,"ORD","GSP",577,4,12,0,"",0,NA,NA,NA,NA,NA,121710420,"2008/6/30"
2008,6,1,7,808,810,953,1000,"MQ",4105,"N670AE",45,50,27,-7,-2,"ORD","FWA",157,3,15,0,"",0,NA,NA,NA,NA,NA,121710601,"2008/6/1"
2008,6,2,1,812,810,956,1000,"MQ",4105,"N636AE",44,50,25,-4,2,"ORD","FWA",157,3,16,0,"",0,NA,NA,NA,NA,NA,121710602,"2008/6/2"
2008,6,3,2,802,810,956,1000,"MQ",4105,"N689EC",54,50,30,-4,-8,"ORD","FWA",157,2,22,0,"",0,NA,NA,NA,NA,NA,121710603,"2008/6/3"
2008,6,4,3,805,810,957,1000,"MQ",4105,"N646AE",52,50,31,-3,-5,"ORD","FWA",157,8,13,0,"",0,NA,NA,NA,NA,NA,121710604,"2008/6/4"
2008,6,5,4,811,810,959,1000,"MQ",4105,"N659AE",48,50,28,-1,1,"ORD","FWA",157,4,16,0,"",0,NA,NA,NA,NA,NA,121710605,"2008/6/5"
2008,6,6,5,803,810,952,1000,"MQ",4105,"N675AE",49,50,29,-8,-7,"ORD","FWA",157,4,16,0,"",0,NA,NA,NA,NA,NA,121710606,"2008/6/6"
2008,6,7,6,808,810,1003,1000,"MQ",4105,"N668HH",55,50,30,3,-2,"ORD","FWA",157,4,21,0,"",0,NA,NA,NA,NA,NA,121710607,"2008/6/7"
2008,6,8,7,806,810,957,1000,"MQ",4105,"N689EC",51,50,29,-3,-4,"ORD","FWA",157,5,17,0,"",0,NA,NA,NA,NA,NA,121710608,"2008/6/8"
2008,6,9,1,811,810,951,1000,"MQ",4105,"N671AE",40,50,27,-9,1,"ORD","FWA",157,5,8,0,"",0,NA,NA,NA,NA,NA,121710609,"2008/6/9"
2008,6,10,2,807,810,953,1000,"MQ",4105,"N644AE",46,50,29,-7,-3,"ORD","FWA",157,5,12,0,"",0,NA,NA,NA,NA,NA,121710610,"2008/6/10"
2008,6,11,3,830,810,1018,1000,"MQ",4105,"N905JH",48,50,28,18,20,"ORD","FWA",157,5,15,0,"",0,18,0,0,0,0,121710611,"2008/6/11"
2008,6,12,4,807,810,959,1000,"MQ",4105,"N626AE",52,50,30,-1,-3,"ORD","FWA",157,3,19,0,"",0,NA,NA,NA,NA,NA,121710612,"2008/6/12"
2008,6,13,5,805,810,949,1000,"MQ",4105,"N691AE",44,50,31,-11,-5,"ORD","FWA",157,4,9,0,"",0,NA,NA,NA,NA,NA,121710613,"2008/6/13"
2008,6,14,6,807,810,951,1000,"MQ",4105,"N648AE",44,50,31,-9,-3,"ORD","FWA",157,2,11,0,"",0,NA,NA,NA,NA,NA,121710614,"2008/6/14"
2008,6,15,7,838,810,1108,1000,"MQ",4105,"N690AE",90,50,27,68,28,"ORD","FWA",157,4,59,0,"",0,0,28,40,0,0,121710615,"2008/6/15"
2008,6,16,1,806,810,958,1000,"MQ",4105,"N632AE",52,50,28,-2,-4,"ORD","FWA",157,5,19,0,"",0,NA,NA,NA,NA,NA,121710616,"2008/6/16"
2008,6,17,2,803,810,1000,1000,"MQ",4105,"N660CL",57,50,33,0,-7,"ORD","FWA",157,6,18,0,"",0,NA,NA,NA,NA,NA,121710617,"2008/6/17"
2008,6,18,3,804,810,947,1000,"MQ",4105,"N679AE",43,50,27,-13,-6,"ORD","FWA",157,5,11,0,"",0,NA,NA,NA,NA,NA,121710618,"2008/6/18"
2008,6,19,4,801,810,949,1000,"MQ",4105,"N691AE",48,50,29,-11,-9,"ORD","FWA",157,5,14,0,"",0,NA,NA,NA,NA,NA,121710619,"2008/6/19"
2008,6,20,5,803,810,950,1000,"MQ",4105,"N652RS",47,50,28,-10,-7,"ORD","FWA",157,4,15,0,"",0,NA,NA,NA,NA,NA,121710620,"2008/6/20"
2008,6,21,6,808,810,951,1000,"MQ",4105,"N663AR",43,50,26,-9,-2,"ORD","FWA",157,2,15,0,"",0,NA,NA,NA,NA,NA,121710621,"2008/6/21"
2008,6,22,7,805,810,956,1000,"MQ",4105,"N620AE",51,50,29,-4,-5,"ORD","FWA",157,4,18,0,"",0,NA,NA,NA,NA,NA,121710622,"2008/6/22"
2008,6,23,1,804,810,948,1000,"MQ",4105,"N622AE",44,50,28,-12,-6,"ORD","FWA",157,5,11,0,"",0,NA,NA,NA,NA,NA,121710623,"2008/6/23"
2008,6,24,2,806,810,949,1000,"MQ",4105,"N663AR",43,50,28,-11,-4,"ORD","FWA",157,3,12,0,"",0,NA,NA,NA,NA,NA,121710624,"2008/6/24"
2008,6,25,3,813,810,1013,1000,"MQ",4105,"N659AE",60,50,35,13,3,"ORD","FWA",157,4,21,0,"",0,NA,NA,NA,NA,NA,121710625,"2008/6/25"
2008,6,26,4,807,810,956,1000,"MQ",4105,"N694AE",49,50,28,-4,-3,"ORD","FWA",157,4,17,0,"",0,NA,NA,NA,NA,NA,121710626,"2008/6/26"
2008,6,27,5,803,810,952,1000,"MQ",4105,"N694AE",49,50,28,-8,-7,"ORD","FWA",157,4,17,0,"",0,NA,NA,NA,NA,NA,121710627,"2008/6/27"
2008,6,28,6,807,810,950,1000,"MQ",4105,"N686AE",43,50,29,-10,-3,"ORD","FWA",157,4,10,0,"",0,NA,NA,NA,NA,NA,121710628,"2008/6/28"
2008,6,29,7,800,810,958,1000,"MQ",4105,"N688AE",58,50,29,-2,-10,"ORD","FWA",157,8,21,0,"",0,NA,NA,NA,NA,NA,121710629,"2008/6/29"
2008,6,30,1,817,810,1006,1000,"MQ",4105,"N633AE",49,50,29,6,7,"ORD","FWA",157,3,17,0,"",0,NA,NA,NA,NA,NA,121710630,"2008/6/30"
2008,6,1,7,827,825,1024,1035,"MQ",4107,"N519AE",57,70,45,-11,2,"ORD","CMH",296,3,9,0,"",0,NA,NA,NA,NA,NA,121710661,"2008/6/1"
2008,6,2,1,842,825,1044,1035,"MQ",4107,"N522AE",62,70,45,9,17,"ORD","CMH",296,5,12,0,"",0,NA,NA,NA,NA,NA,121710662,"2008/6/2"
2008,6,3,2,918,825,1154,1035,"MQ",4107,"N521AE",96,70,45,79,53,"ORD","CMH",296,2,49,0,"",0,53,0,26,0,0,121710663,"2008/6/3"
2008,6,4,3,841,825,1051,1035,"MQ",4107,"N647AE",70,70,51,16,16,"ORD","CMH",296,5,14,0,"",0,16,0,0,0,0,121710664,"2008/6/4"
2008,6,5,4,824,825,1031,1035,"MQ",4107,"N510AE",67,70,49,-4,-1,"ORD","CMH",296,6,12,0,"",0,NA,NA,NA,NA,NA,121710665,"2008/6/5"
2008,6,6,5,848,825,1052,1035,"MQ",4107,"N510AE",64,70,49,17,23,"ORD","CMH",296,5,10,0,"",0,17,0,0,0,0,121710666,"2008/6/6"
2008,6,7,6,832,825,1047,1035,"MQ",4107,"N506AE",75,70,48,12,7,"ORD","CMH",296,5,22,0,"",0,NA,NA,NA,NA,NA,121710667,"2008/6/7"
2008,6,8,7,821,825,1026,1035,"MQ",4107,"N506AE",65,70,45,-9,-4,"ORD","CMH",296,4,16,0,"",0,NA,NA,NA,NA,NA,121710668,"2008/6/8"
2008,6,9,1,820,825,1030,1035,"MQ",4107,"N524AE",70,70,45,-5,-5,"ORD","CMH",296,4,21,0,"",0,NA,NA,NA,NA,NA,121710669,"2008/6/9"
2008,6,10,2,833,825,1035,1035,"MQ",4107,"N521AE",62,70,49,0,8,"ORD","CMH",296,4,9,0,"",0,NA,NA,NA,NA,NA,121710670,"2008/6/10"
2008,6,11,3,825,825,1032,1035,"MQ",4107,"N524AE",67,70,46,-3,0,"ORD","CMH",296,4,17,0,"",0,NA,NA,NA,NA,NA,121710671,"2008/6/11"
2008,6,12,4,842,825,1049,1035,"MQ",4107,"N521AE",67,70,44,14,17,"ORD","CMH",296,3,20,0,"",0,NA,NA,NA,NA,NA,121710672,"2008/6/12"
2008,6,13,5,828,825,1034,1035,"MQ",4107,"N512AE",66,70,47,-1,3,"ORD","CMH",296,9,10,0,"",0,NA,NA,NA,NA,NA,121710673,"2008/6/13"
2008,6,14,6,825,825,1037,1035,"MQ",4107,"N522AE",72,70,48,2,0,"ORD","CMH",296,5,19,0,"",0,NA,NA,NA,NA,NA,121710674,"2008/6/14"
2008,6,15,7,842,825,1133,1035,"MQ",4107,"N524AE",111,70,45,58,17,"ORD","CMH",296,4,62,0,"",0,0,17,41,0,0,121710675,"2008/6/15"
2008,6,16,1,831,825,1032,1035,"MQ",4107,"N520DC",61,70,44,-3,6,"ORD","CMH",296,5,12,0,"",0,NA,NA,NA,NA,NA,121710676,"2008/6/16"
2008,6,17,2,825,825,1029,1035,"MQ",4107,"N503AE",64,70,43,-6,0,"ORD","CMH",296,4,17,0,"",0,NA,NA,NA,NA,NA,121710677,"2008/6/17"
2008,6,18,3,824,825,1027,1035,"MQ",4107,"N515AE",63,70,45,-8,-1,"ORD","CMH",296,8,10,0,"",0,NA,NA,NA,NA,NA,121710678,"2008/6/18"
2008,6,19,4,823,825,1022,1035,"MQ",4107,"N515AE",59,70,43,-13,-2,"ORD","CMH",296,6,10,0,"",0,NA,NA,NA,NA,NA,121710679,"2008/6/19"
2008,6,20,5,825,825,1025,1035,"MQ",4107,"N503AE",60,70,48,-10,0,"ORD","CMH",296,4,8,0,"",0,NA,NA,NA,NA,NA,121710680,"2008/6/20"
2008,6,21,6,825,825,1032,1035,"MQ",4107,"N511AE",67,70,46,-3,0,"ORD","CMH",296,4,17,0,"",0,NA,NA,NA,NA,NA,121710681,"2008/6/21"
2008,6,22,7,825,825,1055,1035,"MQ",4107,"N524AE",90,70,48,20,0,"ORD","CMH",296,4,38,0,"",0,0,0,20,0,0,121710682,"2008/6/22"
2008,6,23,1,819,825,1026,1035,"MQ",4107,"N524AE",67,70,48,-9,-6,"ORD","CMH",296,5,14,0,"",0,NA,NA,NA,NA,NA,121710683,"2008/6/23"
2008,6,24,2,828,825,1037,1035,"MQ",4107,"N508AE",69,70,46,2,3,"ORD","CMH",296,4,19,0,"",0,NA,NA,NA,NA,NA,121710684,"2008/6/24"
2008,6,25,3,826,825,1040,1035,"MQ",4107,"N520DC",74,70,45,5,1,"ORD","CMH",296,5,24,0,"",0,NA,NA,NA,NA,NA,121710685,"2008/6/25"
2008,6,26,4,836,825,1038,1035,"MQ",4107,"N510AE",62,70,46,3,11,"ORD","CMH",296,4,12,0,"",0,NA,NA,NA,NA,NA,121710686,"2008/6/26"
2008,6,27,5,829,825,1029,1035,"MQ",4107,"N520DC",60,70,47,-6,4,"ORD","CMH",296,4,9,0,"",0,NA,NA,NA,NA,NA,121710687,"2008/6/27"
2008,6,28,6,845,825,1045,1035,"MQ",4107,"N523AE",60,70,46,10,20,"ORD","CMH",296,3,11,0,"",0,NA,NA,NA,NA,NA,121710688,"2008/6/28"
2008,6,29,7,829,825,1033,1035,"MQ",4107,"N515AE",64,70,47,-2,4,"ORD","CMH",296,5,12,0,"",0,NA,NA,NA,NA,NA,121710689,"2008/6/29"
2008,6,30,1,839,825,1048,1035,"MQ",4107,"N515AE",69,70,47,13,14,"ORD","CMH",296,6,16,0,"",0,NA,NA,NA,NA,NA,121710690,"2008/6/30"
2008,6,1,7,746,740,1055,1050,"MQ",4108,"N819AE",129,130,111,5,6,"ORD","PVD",849,5,13,0,"",0,NA,NA,NA,NA,NA,121710691,"2008/6/1"
2008,6,2,1,735,740,1048,1050,"MQ",4108,"N842AE",133,130,111,-2,-5,"ORD","PVD",849,2,20,0,"",0,NA,NA,NA,NA,NA,121710692,"2008/6/2"
2008,6,3,2,806,740,1129,1050,"MQ",4108,"N812AE",143,130,108,39,26,"ORD","PVD",849,4,31,0,"",0,15,7,13,0,4,121710693,"2008/6/3"
2008,6,4,3,739,740,1053,1050,"MQ",4108,"N858AE",134,130,112,3,-1,"ORD","PVD",849,4,18,0,"",0,NA,NA,NA,NA,NA,121710694,"2008/6/4"
2008,6,5,4,749,740,1054,1050,"MQ",4108,"N843AE",125,130,108,4,9,"ORD","PVD",849,6,11,0,"",0,NA,NA,NA,NA,NA,121710695,"2008/6/5"
2008,6,6,5,743,740,1050,1050,"MQ",4108,"N837AE",127,130,112,0,3,"ORD","PVD",849,4,11,0,"",0,NA,NA,NA,NA,NA,121710696,"2008/6/6"
2008,6,7,6,757,740,1117,1050,"MQ",4108,"N843AE",140,130,111,27,17,"ORD","PVD",849,4,25,0,"",0,0,0,10,0,17,121710697,"2008/6/7"
2008,6,8,7,847,740,1158,1050,"MQ",4108,"N843AE",131,130,109,68,67,"ORD","PVD",849,4,18,0,"",0,67,0,1,0,0,121710698,"2008/6/8"
2008,6,9,1,745,740,1053,1050,"MQ",4108,"N812AE",128,130,113,3,5,"ORD","PVD",849,3,12,0,"",0,NA,NA,NA,NA,NA,121710699,"2008/6/9"
2008,6,10,2,737,740,1054,1050,"MQ",4108,"N817AE",137,130,115,4,-3,"ORD","PVD",849,6,16,0,"",0,NA,NA,NA,NA,NA,121710700,"2008/6/10"
2008,6,11,3,756,740,1059,1050,"MQ",4108,"N900AE",123,130,106,9,16,"ORD","PVD",849,1,16,0,"",0,NA,NA,NA,NA,NA,121710701,"2008/6/11"
2008,6,12,4,737,740,1053,1050,"MQ",4108,"N812AE",136,130,112,3,-3,"ORD","PVD",849,5,19,0,"",0,NA,NA,NA,NA,NA,121710702,"2008/6/12"
2008,6,13,5,759,740,1120,1050,"MQ",4108,"N837AE",141,130,111,30,19,"ORD","PVD",849,6,24,0,"",0,19,0,11,0,0,121710703,"2008/6/13"
2008,6,14,6,734,740,1052,1050,"MQ",4108,"N850AE",138,130,114,2,-6,"ORD","PVD",849,6,18,0,"",0,NA,NA,NA,NA,NA,121710704,"2008/6/14"
2008,6,15,7,828,740,1202,1050,"MQ",4108,"N837AE",154,130,106,72,48,"ORD","PVD",849,3,45,0,"",0,0,48,24,0,0,121710705,"2008/6/15"
2008,6,16,1,752,740,1105,1050,"MQ",4108,"N827AE",133,130,110,15,12,"ORD","PVD",849,3,20,0,"",0,0,12,3,0,0,121710706,"2008/6/16"
2008,6,17,2,735,740,1045,1050,"MQ",4108,"N845AE",130,130,111,-5,-5,"ORD","PVD",849,4,15,0,"",0,NA,NA,NA,NA,NA,121710707,"2008/6/17"
2008,6,18,3,735,740,1053,1050,"MQ",4108,"N836AE",138,130,114,3,-5,"ORD","PVD",849,4,20,0,"",0,NA,NA,NA,NA,NA,121710708,"2008/6/18"
2008,6,19,4,737,740,1101,1050,"MQ",4108,"N812AE",144,130,119,11,-3,"ORD","PVD",849,7,18,0,"",0,NA,NA,NA,NA,NA,121710709,"2008/6/19"
2008,6,20,5,737,740,1050,1050,"MQ",4108,"N808AE",133,130,113,0,-3,"ORD","PVD",849,4,16,0,"",0,NA,NA,NA,NA,NA,121710710,"2008/6/20"
2008,6,21,6,737,740,1053,1050,"MQ",4108,"N642AE",136,130,117,3,-3,"ORD","PVD",849,5,14,0,"",0,NA,NA,NA,NA,NA,121710711,"2008/6/21"
2008,6,22,7,739,740,1110,1050,"MQ",4108,"N830AE",151,130,117,20,-1,"ORD","PVD",849,4,30,0,"",0,0,0,20,0,0,121710712,"2008/6/22"
2008,6,23,1,732,740,1040,1050,"MQ",4108,"N802AE",128,130,113,-10,-8,"ORD","PVD",849,3,12,0,"",0,NA,NA,NA,NA,NA,121710713,"2008/6/23"
2008,6,24,2,741,740,1109,1050,"MQ",4108,"N809AE",148,130,118,19,1,"ORD","PVD",849,4,26,0,"",0,0,0,19,0,0,121710714,"2008/6/24"
2008,6,25,3,733,740,1039,1050,"MQ",4108,"N823AE",126,130,112,-11,-7,"ORD","PVD",849,4,10,0,"",0,NA,NA,NA,NA,NA,121710715,"2008/6/25"
2008,6,26,4,742,740,1053,1050,"MQ",4108,"N823AE",131,130,111,3,2,"ORD","PVD",849,5,15,0,"",0,NA,NA,NA,NA,NA,121710716,"2008/6/26"
2008,6,27,5,749,740,1108,1050,"MQ",4108,"N856AE",139,130,111,18,9,"ORD","PVD",849,4,24,0,"",0,9,0,9,0,0,121710717,"2008/6/27"
2008,6,28,6,749,740,1110,1050,"MQ",4108,"N804AE",141,130,116,20,9,"ORD","PVD",849,5,20,0,"",0,9,0,11,0,0,121710718,"2008/6/28"
2008,6,29,7,745,740,1056,1050,"MQ",4108,"N814AE",131,130,111,6,5,"ORD","PVD",849,4,16,0,"",0,NA,NA,NA,NA,NA,121710719,"2008/6/29"
2008,6,30,1,746,740,1114,1050,"MQ",4108,"N825AE",148,130,121,24,6,"ORD","PVD",849,12,15,0,"",0,6,0,18,0,0,121710720,"2008/6/30"
2008,6,1,7,2042,2030,2244,2240,"MQ",4109,"N505AE",62,70,48,4,12,"ORD","CLE",316,3,11,0,"",0,NA,NA,NA,NA,NA,121710721,"2008/6/1"
2008,6,2,1,2136,2030,2335,2240,"MQ",4109,"N507AE",59,70,44,55,66,"ORD","CLE",316,3,12,0,"",0,52,0,0,0,3,121710722,"2008/6/2"
2008,6,3,2,2117,2030,2322,2240,"MQ",4109,"N505AE",65,70,47,42,47,"ORD","CLE",316,4,14,0,"",0,0,0,4,0,38,121710723,"2008/6/3"
2008,6,4,3,2115,2030,3,2240,"MQ",4109,"N506AE",108,70,44,83,45,"ORD","CLE",316,4,60,0,"",0,45,0,38,0,0,121710724,"2008/6/4"
2008,6,5,4,2109,2030,2323,2240,"MQ",4109,"N524AE",74,70,46,43,39,"ORD","CLE",316,5,23,0,"",0,38,0,4,0,1,121710725,"2008/6/5"
2008,6,6,5,2157,2030,2,2240,"MQ",4109,"N510AE",65,70,47,82,87,"ORD","CLE",316,5,13,0,"",0,82,0,0,0,0,121710726,"2008/6/6"
2008,6,7,6,1924,1830,2240,2045,"MQ",4109,"N522AE",136,75,46,115,54,"ORD","CLE",316,5,85,0,"",0,54,0,61,0,0,121710727,"2008/6/7"
2008,6,8,7,2318,2030,309,2240,"MQ",4109,"N505AE",171,70,45,269,168,"ORD","CLE",316,6,120,0,"",0,0,0,161,0,108,121710728,"2008/6/8"
2008,6,9,1,2037,2030,2248,2240,"MQ",4109,"N506AE",71,70,49,8,7,"ORD","CLE",316,5,17,0,"",0,NA,NA,NA,NA,NA,121710729,"2008/6/9"
2008,6,10,2,2032,2030,2240,2240,"MQ",4109,"N521AE",68,70,44,0,2,"ORD","CLE",316,4,20,0,"",0,NA,NA,NA,NA,NA,121710730,"2008/6/10"
2008,6,11,3,2052,2030,2326,2240,"MQ",4109,"N515AE",94,70,45,46,22,"ORD","CLE",316,3,46,0,"",0,3,0,24,0,19,121710731,"2008/6/11"
2008,6,12,4,2210,2030,11,2240,"MQ",4109,"N505AE",61,70,46,91,100,"ORD","CLE",316,4,11,0,"",0,0,0,5,0,86,121710732,"2008/6/12"
2008,6,13,5,2042,2030,2253,2240,"MQ",4109,"N522AE",71,70,56,13,12,"ORD","CLE",316,3,12,0,"",0,NA,NA,NA,NA,NA,121710733,"2008/6/13"
2008,6,14,6,1840,1830,2047,2045,"MQ",4109,"N506AE",67,75,43,2,10,"ORD","CLE",316,3,21,0,"",0,NA,NA,NA,NA,NA,121710734,"2008/6/14"
2008,6,15,7,2211,2030,17,2240,"MQ",4109,"N519AE",66,70,46,97,101,"ORD","CLE",316,4,16,0,"",0,16,0,0,0,81,121710735,"2008/6/15"
2008,6,16,1,2135,2030,2335,2240,"MQ",4109,"N507AE",60,70,44,55,65,"ORD","CLE",316,3,13,0,"",0,0,0,7,0,48,121710736,"2008/6/16"
2008,6,17,2,2114,2030,2326,2240,"MQ",4109,"N512AE",72,70,47,46,44,"ORD","CLE",316,4,21,0,"",0,18,0,2,0,26,121710737,"2008/6/17"
2008,6,18,3,2030,2030,2231,2240,"MQ",4109,"N507AE",61,70,47,-9,0,"ORD","CLE",316,3,11,0,"",0,NA,NA,NA,NA,NA,121710738,"2008/6/18"
2008,6,19,4,2057,2030,2303,2240,"MQ",4109,"N517AE",66,70,47,23,27,"ORD","CLE",316,5,14,0,"",0,15,0,0,0,8,121710739,"2008/6/19"
2008,6,20,5,2153,2030,2358,2240,"MQ",4109,"N508AE",65,70,45,78,83,"ORD","CLE",316,3,17,0,"",0,9,0,0,0,69,121710740,"2008/6/20"
2008,6,21,6,2001,1830,2208,2045,"MQ",4109,"N515AE",67,75,47,83,91,"ORD","CLE",316,5,15,0,"",0,36,0,0,0,47,121710741,"2008/6/21"
2008,6,22,7,2140,2030,2,2240,"MQ",4109,"N517AE",82,70,47,82,70,"ORD","CLE",316,4,31,0,"",0,0,0,14,0,68,121710742,"2008/6/22"
2008,6,23,1,2033,2030,2235,2240,"MQ",4109,"N513AE",62,70,49,-5,3,"ORD","CLE",316,3,10,0,"",0,NA,NA,NA,NA,NA,121710743,"2008/6/23"
2008,6,24,2,2034,2030,2251,2240,"MQ",4109,"N510AE",77,70,46,11,4,"ORD","CLE",316,6,25,0,"",0,NA,NA,NA,NA,NA,121710744,"2008/6/24"
2008,6,25,3,2101,2030,2318,2240,"MQ",4109,"N508AE",77,70,50,38,31,"ORD","CLE",316,10,17,0,"",0,0,0,16,0,22,121710745,"2008/6/25"
2008,6,26,4,2143,2030,13,2240,"MQ",4109,"N500AE",90,70,45,93,73,"ORD","CLE",316,5,40,0,"",0,0,0,25,0,68,121710746,"2008/6/26"
2008,6,27,5,2123,2030,7,2240,"MQ",4109,"N519AE",104,70,45,87,53,"ORD","CLE",316,4,55,0,"",0,0,0,41,0,46,121710747,"2008/6/27"
2008,6,28,6,2006,1830,2207,2045,"MQ",4109,"N511AE",61,75,46,82,96,"ORD","CLE",316,4,11,0,"",0,0,0,12,0,70,121710748,"2008/6/28"
2008,6,29,7,2109,2030,2315,2240,"MQ",4109,"N508AE",66,70,46,35,39,"ORD","CLE",316,5,15,0,"",0,0,0,5,0,30,121710749,"2008/6/29"
2008,6,30,1,2058,2030,2309,2240,"MQ",4109,"N508AE",71,70,49,29,28,"ORD","CLE",316,3,19,0,"",0,20,0,1,0,8,121710750,"2008/6/30"
2008,6,1,7,1352,1355,1544,1535,"MQ",4116,"N662EH",112,100,78,9,-3,"ORD","MEM",491,3,31,0,"",0,NA,NA,NA,NA,NA,121710870,"2008/6/1"
2008,6,2,1,1354,1355,1531,1535,"MQ",4116,"N655AE",97,100,77,-4,-1,"ORD","MEM",491,3,17,0,"",0,NA,NA,NA,NA,NA,121710871,"2008/6/2"
2008,6,3,2,1421,1355,1647,1535,"MQ",4116,"N613AE",146,100,77,72,26,"ORD","MEM",491,6,63,0,"",0,0,0,63,0,9,121710872,"2008/6/3"
2008,6,4,3,1503,1355,1637,1535,"MQ",4116,"N662EH",94,100,75,62,68,"ORD","MEM",491,3,16,0,"",0,48,0,0,0,14,121710873,"2008/6/4"
2008,6,5,4,1410,1355,1551,1535,"MQ",4116,"N670AE",101,100,81,16,15,"ORD","MEM",491,6,14,0,"",0,0,0,2,0,14,121710874,"2008/6/5"
2008,6,6,5,NA,1355,NA,1535,"MQ",4116,"",NA,100,NA,NA,NA,"ORD","MEM",491,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121710875,"2008/6/6"
2008,6,8,7,NA,1355,NA,1535,"MQ",4116,"",NA,100,NA,NA,NA,"ORD","MEM",491,NA,NA,1,"B",0,NA,NA,NA,NA,NA,121710876,"2008/6/8"
2008,6,9,1,1355,1355,1606,1535,"MQ",4116,"N620AE",131,100,92,31,0,"ORD","MEM",491,3,36,0,"",0,0,0,31,0,0,121710877,"2008/6/9"
2008,6,10,2,1351,1355,1525,1535,"MQ",4116,"N675AE",94,100,79,-10,-4,"ORD","MEM",491,4,11,0,"",0,NA,NA,NA,NA,NA,121710878,"2008/6/10"
2008,6,11,3,1410,1355,1550,1535,"MQ",4116,"N656AE",100,100,76,15,15,"ORD","MEM",491,3,21,0,"",0,15,0,0,0,0,121710879,"2008/6/11"
2008,6,12,4,1353,1355,1537,1535,"MQ",4116,"N687JS",104,100,78,2,-2,"ORD","MEM",491,8,18,0,"",0,NA,NA,NA,NA,NA,121710880,"2008/6/12"
2008,6,13,5,1429,1355,1734,1535,"MQ",4116,"N632AE",185,100,81,119,34,"ORD","MEM",491,7,97,0,"",0,34,0,85,0,0,121710881,"2008/6/13"
2008,6,15,7,1416,1355,1549,1535,"MQ",4116,"N676AE",93,100,76,14,21,"ORD","MEM",491,3,14,0,"",0,NA,NA,NA,NA,NA,121710882,"2008/6/15"
2008,6,16,1,1429,1355,1611,1535,"MQ",4116,"N699AE",102,100,80,36,34,"ORD","MEM",491,11,11,0,"",0,7,0,2,0,27,121710883,"2008/6/16"
2008,6,17,2,1424,1355,1555,1535,"MQ",4116,"N671AE",91,100,80,20,29,"ORD","MEM",491,2,9,0,"",0,0,0,0,0,20,121710884,"2008/6/17"
2008,6,18,3,1420,1355,1558,1535,"MQ",4116,"N661JA",98,100,79,23,25,"ORD","MEM",491,1,18,0,"",0,23,0,0,0,0,121710885,"2008/6/18"
2008,6,19,4,1406,1355,1550,1535,"MQ",4116,"N698CB",104,100,77,15,11,"ORD","MEM",491,5,22,0,"",0,11,0,4,0,0,121710886,"2008/6/19"
2008,6,20,5,1403,1355,1541,1535,"MQ",4116,"N610AE",98,100,75,6,8,"ORD","MEM",491,3,20,0,"",0,NA,NA,NA,NA,NA,121710887,"2008/6/20"
2008,6,22,7,1436,1355,1615,1535,"MQ",4116,"N665BC",99,100,80,40,41,"ORD","MEM",491,3,16,0,"",0,20,0,0,0,20,121710888,"2008/6/22"
2008,6,23,1,1401,1355,1525,1535,"MQ",4116,"N655AE",84,100,73,-10,6,"ORD","MEM",491,2,9,0,"",0,NA,NA,NA,NA,NA,121710889,"2008/6/23"
2008,6,24,2,1404,1355,1521,1535,"MQ",4116,"N698CB",77,100,70,-14,9,"ORD","MEM",491,3,4,0,"",0,NA,NA,NA,NA,NA,121710890,"2008/6/24"
2008,6,25,3,1440,1355,1629,1535,"MQ",4116,"N679AE",109,100,84,54,45,"ORD","MEM",491,4,21,0,"",0,26,0,9,0,19,121710891,"2008/6/25"
2008,6,26,4,1354,1355,1551,1535,"MQ",4116,"N923AE",117,100,89,16,-1,"ORD","MEM",491,4,24,0,"",0,0,0,16,0,0,121710892,"2008/6/26"
